stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"13311","Valbiano","43.9014900159706","12.1113023152753","0",""
"13312","Valbiano","43.9016230195662","12.1110882331348","0",""
"1332","Cimitero S.Martino","44.1945545385764","12.041493082407","0",""
"13321","Turrito","43.9096221449567","12.1202692457557","0",""
"13322","Turrito","43.9096130464712","12.1200049231507","0",""
"13331","Vigne Di Valbiano","43.9058604705804","12.1132221441156","0",""
"13332","Vigne Di Valbiano","43.9057514757502","12.1130716984425","0",""
"13341","Ca' Di Giannino","43.8994697197877","12.0997054005344","0",""
"13342","Ca' Di Giannino","43.8995475724338","12.0994907639721","0",""
"13351","Bv.Para Massa","43.8920253642886","12.0871159636651","0",""
"13352","Bv.Para Massa","43.8921253310629","12.0872479690134","0",""
"13361","Quarto","43.8905549467208","12.0785339718649","0",""
"13362","Quarto","43.8905266663351","12.078309983069","0",""
"13371","Ponte S.Stefano","43.8890246029143","12.0647230987446","0",""
"13372","Ponte S.Stefano","43.889102516438","12.0648391384027","0",""
"13381","Inc. Saiaccio","43.8901935194987","12.0530178072004","0",""
"13382","Inc. Saiaccio","43.8903856621264","12.0527553040772","0",""
"13391","Valdogneto","43.8926223540342","12.04493919089","0",""
"13392","Valdogneto","43.8928349428832","12.0452387178873","0",""
"13401","Bv. Selvapiana","43.8832958695148","12.0203989966024","0",""
"13402","Bv. Selvapiana","43.8834632477267","12.0204105729578","0",""
"1341","Pauluzza","44.190544514955","12.0403036415512","0",""
"13411","Bv. Vessa","43.8839323308688","12.0011073384775","0",""
"13412","Bv. Vessa","43.8839730000932","12.000994238611","0",""
"1342","Pauluzza","44.1908335226789","12.0403537103221","0",""
"13421","Poggio Pian Pulito","43.8756172781239","11.9893970214979","0",""
"13422","Poggio Pian Pulito","43.875842287503","11.9893997297427","0",""
"13431","Cimitero S.Piero In B.","43.8641707095564","11.9774057019844","0",""
"13432","Cimitero S.Piero In B.","43.8642030909269","11.9772432059831","0",""
"13441","S.Piero In Bagno","43.8607769754363","11.977365740283","0",""
"13442","S.Piero In Bagno","43.8610964594764","11.9771981168443","0",""
"13451","S.Piero In B. Centro","43.8576090106642","11.9771480865994","0",""
"13452","S.Piero In B. Centro","43.8575905923418","11.9770126416913","0",""
"13461","S.Piero In Bagno I","43.853068271068","11.9759072310304","0",""
"13462","S.Piero In Bagno I","43.8534618129583","11.9758778233521","0",""
"13471","Bagno Di R. I","43.8454017947049","11.9698640136668","0",""
"13472","Bagno Di R. I","43.8454508331905","11.9697311771307","0",""
"13480","Bagno Di Romagna","43.8368736947712","11.9614273657401","0",""
"13490","Piazza Bagno","43.8336329524202","11.9597612574089","0",""
"13500","Bagno Di R. (Terme)","43.8328631231366","11.9583519650558","0",""
"13511","S.Martino In F. (Circolo)","44.2120124598413","12.2422868334199","0",""
"13512","S.Martino In F. (Circolo)","44.2120077661213","12.2426104515242","0",""
"13521","Ponte Tre Archi","43.8871636684442","12.0289024907828","0",""
"13522","Ponte Tre Archi","43.8872064249573","12.0286907053191","0",""
"13531","Orfio","43.8804189822327","11.9963237984327","0",""
"13532","Orfio","43.8804478047656","11.996233446097","0",""
"13541","La Strada","43.7988846604595","11.9806840042404","0",""
"13542","La Strada","43.7988242112036","11.9805419398003","0",""
"13551","Verghereto","43.7931414480645","12.0040545930977","0",""
"13552","Verghereto","43.7930025168935","12.0039885898041","0",""
"13561","Molino","43.7851261726547","12.0253711297408","0",""
"13562","Molino","43.7851427867647","12.0251902310145","0",""
"13571","Ville Di Montecoronaro","43.7766824542475","12.0286516988811","0",""
"13572","Ville Di Montecoronaro","43.7767486901556","12.0287637690384","0",""
"13581","Falera","43.7737845056708","12.0814418690686","0",""
"13582","Falera","43.7735044359869","12.0811230646521","0",""
"13590","Balze","43.7775988382441","12.091796758308","0",""
"13601","Neruda","43.9615121373764","12.1954651294992","0",""
"13602","Neruda","43.9614159218034","12.1952441769249","0",""
"1361","Fantinelli","44.1874229709841","12.0363863694088","0",""
"13611","Montesasso","43.9636902631053","12.1831821189072","0",""
"13612","Montesasso","43.9635891338678","12.1833379793298","0",""
"1362","Fantinelli","44.1874391491403","12.0361166456225","0",""
"13621","Mastro","43.9728546045885","12.1697423809251","0",""
"13622","Mastro","43.9730434783571","12.1694859530414","0",""
"13631","Il Fondo","43.9769409218041","12.1595107787622","0",""
"13632","Il Fondo","43.9769976289999","12.1595356065184","0",""
"13641","Allegria","43.9768760129585","12.1468272972117","0",""
"13642","Allegria","43.9769389092686","12.1466482874174","0",""
"13650","Ciola","43.9804566827484","12.1401973407968","0",""
"13661","Via Medri Iv","44.1720170279609","12.3307919425938","0",""
"13662","Via Medri Iv","44.1719107013109","12.3311190001919","0",""
"13671","Montaletto","44.1977137357066","12.3380902675442","0",""
"13672","Montaletto","44.1975803655345","12.3380522207042","0",""
"13681","Montaletto Chiesa","44.1918126925102","12.3476847768302","0",""
"13682","Montaletto Chiesa","44.1917018182402","12.3476472119732","0",""
"13691","Fine Cannucceto","44.1889876310681","12.3559366662518","0",""
"13692","Fine Cannucceto","44.1890142331399","12.35579741719","0",""
"13701","Palazzone","44.1946679831887","12.3702874822603","0",""
"13702","Palazzone","44.1947269229158","12.3701969961993","0",""
"13711","Arno","44.1964271682618","12.387493937213","0",""
"13712","Arno","44.1965828540324","12.3873480233094","0",""
"13721","Leone","44.1717701423055","12.4250472225203","0",""
"13722","Leone","44.1713291748602","12.4253226574554","0",""
"13731","Ariete","44.1765125735347","12.4198429575504","0",""
"13732","Ariete","44.1763994889685","12.419805140666","0",""
"13741","Celle I","44.1607514611372","12.3931189257598","0",""
"13742","Celle I","44.1607476558709","12.3932468939997","0",""
"13751","Chiesa Sala","44.1544271117414","12.3846085275779","0",""
"13752","Chiesa Sala","44.1545587900016","12.3847598666566","0",""
"13761","Sala Castellaccio","44.1505895381175","12.3840247776637","0",""
"13762","Sala Castellaccio","44.1506093450138","12.3841540753189","0",""
"13771","S.Angelo (Via Volta)","44.1362835451163","12.3837778290058","0",""
"13772","S.Angelo (Via Volta)","44.1373887843691","12.383848845692","0",""
"13781","Allende","44.1326225195926","12.385474797362","0",""
"13782","Allende","44.132677017168","12.3855912023761","0",""
"13791","S.Angelo","44.1279538836986","12.3867303611711","0",""
"13792","S.Angelo","44.128429880559","12.3868068004673","0",""
"13801","Gatteo Via Verga","44.1185017802003","12.3844823680025","0",""
"13802","Gatteo Via Verga","44.120041404142","12.3851225937907","0",""
"13811","Cerisola Ii","44.1301594420911","12.3141380970158","0",""
"1382","Bonzanino","44.2182495944243","12.0359060837685","0",""
"13821","Lama","44.1137567792582","12.3325149806701","0",""
"13822","Lama","44.113737001746","12.3323826591704","0",""
"13831","Cesolino","44.1171438041118","12.392165262334","0",""
"13832","Cesolino","44.1171054357868","12.3919607670879","0",""
"13841","Fiumicino Centro","44.1215931047438","12.4003632025867","0",""
"13842","Fiumicino Centro","44.121797770593","12.4004624396223","0",""
"13851","Sottopasso A14","44.1168630515441","12.4008226762665","0",""
"13852","Sottopasso A14","44.1169083067453","12.400890107906","0",""
"13861","Bivio Fiumicino","44.1060799326668","12.4031625052129","0",""
"13862","Bivio Fiumicino","44.1062164188207","12.4030953782329","0",""
"13871","Bv. Porcentico","44.05768640243","11.9501897156297","0",""
"13872","Bv. Porcentico","44.057743037525","11.9500013564291","0",""
"13881","Sarzana","44.1531907776267","12.2009951994857","0",""
"13882","Sarzana","44.153108453897","12.2007805200045","0",""
"13891","Pian Dei Lupini","43.9164019314389","12.1394638462777","0",""
"13892","Pian Dei Lupini","43.9166113405568","12.1395628347939","0",""
"13901","Cavalcavia Staggi","44.1323950775695","12.3670696016959","0",""
"13902","Cavalcavia Staggi","44.1324916578264","12.3674196212539","0",""
"13911","Iv Novembre","44.122836988231","12.3483446007972","0",""
"13912","Iv Novembre","44.1228358501144","12.3488819502816","0",""
"13921","Sozzi","44.1116851725043","12.3355903008148","0",""
"13922","Sozzi","44.1116316918924","12.3354373418615","0",""
"13931","Gambettola (Via Lavoro)","44.1064325379416","12.3342247198729","0",""
"13932","Gambettola (Via Lavoro)","44.1062100504998","12.3343285607546","0",""
"13941","Roma","44.1264533622972","12.3388945905041","0",""
"13942","Roma","44.1263888466046","12.3388300208676","0",""
"13951","Bulgarno Centro","44.1338441294103","12.3342753867412","0",""
"13952","Bulgarno Centro","44.1337779178689","12.3343075955106","0",""
"13961","Bulgarno Cellette","44.1330875483836","12.3178192532822","0",""
"13962","Bulgarno Cellette","44.1346546256445","12.3162312469211","0",""
"13971","Castelvecchio","44.0864958428296","12.3961396276318","0",""
"13972","Castelvecchio","44.0872005666069","12.3964337145874","0",""
"13981","Bv.Selbelle Iii","44.0749851417704","12.387638877534","0",""
"13982","Bv.Selbelle Iii","44.0748610928564","12.3874959747243","0",""
"13991","S.P.11-Pratibalze","44.0650546166468","12.3801742251058","0",""
"13992","S.P.11-Pratibalze","44.0650435153723","12.3801119379233","0",""
"14001","Bv.Montalbano","44.0615037007474","12.379940738963","0",""
"14002","Bv. Montalbano","44.0615028413953","12.3798369144662","0",""
"14011","Montalbano","44.0546424141508","12.3756051915549","0",""
"14012","Montalbano","44.0546953574406","12.3755270591407","0",""
"14021","Tribola","44.0419157932127","12.3717567481795","0",""
"14022","Tribola","44.0420266203875","12.3716811287361","0",""
"14031","Bivio Borghi","44.0353892273517","12.3641114483282","0",""
"14032","Bivio Borghi","44.0352578876616","12.3635276061495","0",""
"14041","Borghi","44.0311140819659","12.353362327563","0",""
"14042","Borghi","44.0310912361515","12.3541011704397","0",""
"14051","Borghi Cimitero","44.0274724921366","12.3445189775863","0",""
"14052","Borghi Cimitero","44.0275529137299","12.3444821654848","0",""
"14061","S. Martino In Conv.","44.0194635792857","12.3292465159559","0",""
"14062","S. Martino In Conv.","44.0195173542083","12.3291387895975","0",""
"14071","Cerreto","44.0170753178709","12.3247953606432","0",""
"14072","Cerreto","44.0170180815489","12.3246354269095","0",""
"14081","Bavaria","44.0107563299854","12.3192486980635","0",""
"14082","Bavaria","44.0108279026398","12.3193025917462","0",""
"14091","Sogliano","44.0060287599993","12.305148683051","0",""
"14092","Sogliano","44.0060702611266","12.3049787075506","0",""
"14100","Sogliano Capolinea","44.0043236032882","12.3004895638935","0",""
"14111","Ca' Piana","44.0005371641595","12.2959570071451","0",""
"14112","Ca' Piana","44.0005766421323","12.2958173358532","0",""
"14121","Monte Curto","43.995641192395","12.2873931397869","0",""
"14122","Monte Curto","43.995736377489","12.2873313675976","0",""
"14131","Strigara","43.9934869545014","12.2737183803974","0",""
"14132","Strigara","43.9934413179117","12.2740143811272","0",""
"14141","Bv.Pietra Uso","43.9905623101601","12.2624309566667","0",""
"14142","Bv. Pietra Uso","43.9906196544577","12.2619797261232","0",""
"14151","Bv.S.M.Riopetra","43.9904479872365","12.2531289961987","0",""
"14152","Bv.S.M.Riopetra","43.9905230941045","12.2535142154998","0",""
"14161","Castello","43.9881563728812","12.2497241816987","0",""
"14162","Castello","43.9881523536644","12.2495883423203","0",""
"14171","Poggio","43.9836046381767","12.249867581634","0",""
"14172","Poggio","43.9836303578041","12.2497746854936","0",""
"14181","Montegelli","43.9789111072525","12.2457992893588","0",""
"14182","Montegelli","43.9788208773819","12.245489695872","0",""
"14191","Meleto (S.P.11)","43.9656716875497","12.2456181992439","0",""
"14192","Meleto (S.P.11)","43.9656980352123","12.2455027766091","0",""
"142","Cimolini","44.2003342001075","12.0817088819999","0",""
"14201","Ca' Di Lucchino","43.9652327228846","12.2361872102663","0",""
"14202","Ca' Di Lucchino","43.9652198416601","12.2358873541384","0",""
"14211","Biancolino","43.961086637447","12.2299161104711","0",""
"14212","Biancolino","43.9611365971203","12.2298011848736","0",""
"14221","Rontagnano","43.9555666774299","12.2307104006943","0",""
"14222","Rontagnano","43.9556094801408","12.2304704697847","0",""
"14231","Bivio Barbotto","43.9422197377463","12.2273857381678","0",""
"14232","Bivio Barbotto","43.9422473899244","12.2273031305039","0",""
"14241","Barbotto","43.9387430497632","12.2270409625031","0",""
"14242","Barbotto","43.9386705339338","12.2268392328926","0",""
"14251","Bv. Montepetra (S.P.11)","43.9290583568429","12.2206921872784","0",""
"14252","Bv. Montepetra (S.P.11)","43.9291010720675","12.220574593386","0",""
"14261","Savignano Di Rigo","43.9244247738627","12.2224800850378","0",""
"14262","Savignano Di Rigo","43.9243289065211","12.2225076022391","0",""
"14271","Pesaro Confine","43.9155308701286","12.2369378971625","0",""
"14272","Pesaro Confine","43.9154242269291","12.2369087457733","0",""
"14280","Perticara Centro","43.9048938541504","12.2343326787584","0",""
"14291","Sogliano-Cesena","44.003546327564","12.2982971866916","0",""
"14292","Sogliano-Cesena","44.0033760872127","12.2981521146587","0",""
"14301","Ciocca Di Sogliano","44.0114586875832","12.2911672287915","0",""
"14302","Ciocca Di Sogliano","44.0113262637182","12.2911934290861","0",""
"1431","Porta Schiavonia","44.2257195204794","12.0291985914982","0",""
"14311","Carraia S M Bagnolo","44.0165684236398","12.2926306649251","0",""
"14312","Carraia S M Bagnolo","44.0167214255429","12.2922812397346","0",""
"14321","Ca' Del Lago","44.0207833337031","12.2955411596238","0",""
"14322","Ca' Del Lago","44.0213211199713","12.2955070395113","0",""
"14331","Fogliano","44.0253245907696","12.3007652768604","0",""
"14332","Fogliano","44.0254124492647","12.3008403431309","0",""
"14341","Ca' Samba","44.0329031775494","12.2952619302358","0",""
"14342","Ca' Samba","44.0326182264339","12.2955814959862","0",""
"14351","S.Paola","44.0387643667432","12.2959342138965","0",""
"14352","S.Paola","44.0391600749001","12.296240888223","0",""
"14362","M.Saraceno Saffi","43.9584201047231","12.1960898846564","0",""
"14371","Bora Bassa","44.0499551382961","12.1778789533726","0",""
"14372","Bora Bassa","44.0497691320015","12.177829989382","0",""
"14381","Fosso Macero","44.0435091374463","12.1809047252748","0",""
"14382","Fosso Macero","44.0434121458512","12.1807911051042","0",""
"14391","Bora-Bacciolino","44.0367253075484","12.1826240212621","0",""
"14401","Bv Delle Miniere","44.0301618384387","12.1894280522126","0",""
"14402","Bv Delle Miniere","44.0298509632718","12.1893372795673","0",""
"1441","Garibaldi","44.2255019813883","12.0314159639859","0",""
"14410","Ca' Nuova Bacciolino","44.0279616116685","12.1924918473522","0",""
"1442","Giovane Italia","44.226320463456","12.0316778978819","0",""
"14421","Via Formignano","44.0679475991454","12.1786239181819","0",""
"14431","Bv Della Croce","44.0715418896361","12.1676591439861","0",""
"14441","Via Della Croce","44.0738466768598","12.1609802975418","0",""
"14450","Formignano Centro","44.0772787994468","12.157370610453","0",""
"14461","La Crocetta Centro","44.0868245838225","12.3493570247065","0",""
"14462","La Crocetta Centro","44.0869057087881","12.3495450541133","0",""
"14471","La Crocetta","44.0809728930562","12.3356724787149","0",""
"14472","La Crocetta","44.0813766138403","12.3360862632566","0",""
"14480","Longiano Centro","44.074353226449","12.3271433536176","0",""
"14491","Vic.Dei Laghi","44.0386412985958","12.304821129715","0",""
"14492","Vic.Dei Laghi","44.0387508154576","12.3051197237024","0",""
"14501","Roncofreddo I","44.0385011674994","12.3097929361009","0",""
"14502","Roncofreddo I","44.0386010642144","12.3099568398669","0",""
"14511","Roncofreddo","44.041372356358","12.316970291215","0",""
"14512","Roncofreddo","44.0413070880254","12.3168153035104","0",""
"1452","Trinita'","44.2255502506458","12.0344905114548","0",""
"14521","Roncofreddo Ii","44.0434037539323","12.3193662549141","0",""
"14522","Roncofreddo Ii","44.0434657975378","12.3193611485018","0",""
"14531","Inc. Casalino","44.0462366457743","12.3230086279791","0",""
"14532","Inc. Casalino","44.0460422902707","12.3227847738221","0",""
"14541","Centro","44.0547962601478","12.3281613345266","0",""
"14542","Centro","44.0548176542993","12.3280260005347","0",""
"14551","Bv S.Lorenzo Felloniche","44.0630248407257","12.3344480228316","0",""
"14552","Bv S.Lorenzo Felloniche","44.0630053319799","12.3343259808679","0",""
"14561","Longiano Cimitero","44.0696383642896","12.3353800612262","0",""
"14562","Longiano Cimitero","44.0691060215848","12.3351121120778","0",""
"14571","Longiano Campo Sport.","44.0745278947662","12.3348659135132","0",""
"14572","Longiano Campo Sport.","44.0742292505175","12.334803080906","0",""
"14581","Longiano Carabinieri","44.0751784040685","12.33168529622","0",""
"14582","Longiano Carabinieri","44.0750060169854","12.3317115035204","0",""
"14591","Longiano","44.0762737330198","12.3281439869045","0",""
"14592","Longiano","44.0767416864943","12.3281507259514","0",""
"14601","Ponzano","44.0805606569144","12.3261607208911","0",""
"14602","Ponzano","44.0804726360721","12.3261112855759","0",""
"1461","Gaddi","44.2242413261458","12.0350460599271","0",""
"14611","Bv. Via Lavatoio","44.0908230265221","12.3172993290643","0",""
"14612","Bv. Via Lavatoio","44.0907720376612","12.3171567364619","0",""
"1462","Maroncelli","44.22549052679","12.0361651039314","0",""
"14621","Badia","44.0950185457908","12.3160155446013","0",""
"14622","Badia","44.0950113103589","12.3158964646175","0",""
"14631","Bivio Badia","44.0967573206626","12.3134355311028","0",""
"14632","Bivio Badia","44.0966776341794","12.3133701755","0",""
"14641","Montiano","44.0831967713607","12.3049349134719","0",""
"14642","Montiano","44.0829864274521","12.3045040146469","0",""
"14651","Bv. Sogliano","44.0687800909408","12.2973952037458","0",""
"14652","Bv, Sogliano","44.0687329863611","12.2971366107368","0",""
"14661","Montenovo Chiesa","44.0654177414029","12.2946986838754","0",""
"14662","Montenovo Chiesa","44.0655116768011","12.2944853963346","0",""
"14671","Martiri Del Campo","44.1990732077275","12.0819184050926","0",""
"14672","Martiri Del Campo","44.1992777639055","12.0818446066908","0",""
"14681","Grotta","44.1939509691219","12.0809465266331","0",""
"14682","Grotta","44.1938639025509","12.0809615441117","0",""
"14691","Casa Fabbri","44.1908655708382","12.0878677128921","0",""
"14692","Casa Fabbri","44.1906372589245","12.0881122862137","0",""
"14701","Mamini","44.184481592835","12.0810330315558","0",""
"14702","Mamini","44.1845972191764","12.0808975207735","0",""
"1471","Duomo","44.2232373234223","12.0376125476345","0",""
"14711","Carpena Vecchia","44.1786298800093","12.0794019494071","0",""
"14712","Carpena Vecchia","44.1786344726175","12.079231728581","0",""
"1472","Duomo","44.2234515863337","12.0375531536249","0",""
"14721","Carpena","44.1725345645709","12.0775599547298","0",""
"14722","Carpena","44.173345289927","12.0776467260381","0",""
"14731","Canapona","44.1673456014535","12.0760547665437","0",""
"14732","Canapona","44.1671785804371","12.0756966566473","0",""
"14741","Farazzano","44.1588627363988","12.0735040392406","0",""
"14742","Farazzano","44.1588331016998","12.0732672293217","0",""
"14751","Magliano","44.153903654925","12.0716715949354","0",""
"14752","Magliano","44.1534375025123","12.071241768945","0",""
"14761","Monda Para","44.1511224878099","12.0612988619794","0",""
"14762","Monda Para","44.1509899291982","12.0612693335946","0",""
"14771","Monda Bv Ravaldino","44.1553303524827","12.0550562006485","0",""
"14772","Monda Bv Ravaldino","44.1551406404009","12.0550596964128","0",""
"14781","Monda Iii","44.1625280538461","12.0540295934341","0",""
"14782","Monda Iii","44.1625500358095","12.0537548098336","0",""
"14791","Monda Ii","44.1690315927843","12.0483851414158","0",""
"14792","Monda Ii","44.1686343777868","12.0484889539023","0",""
"14801","Monda Grisignano","44.1786990237469","12.0417396921317","0",""
"14802","Monda Grisignano","44.1784827675908","12.0416832281832","0",""
"14811","Bidentina I","44.1465434836743","12.0677503548995","0",""
"14812","Bidentina I","44.1460861973092","12.0675555203103","0",""
"14821","Bidentina Ii","44.1415620726605","12.0637493432727","0",""
"14822","Bidentina Ii","44.1415545488291","12.0634215497725","0",""
"14831","Bidentina Iii","44.1358628342031","12.0618566125198","0",""
"14832","Bidentina Iii","44.1347583405662","12.0615189990521","0",""
"14841","Meldola Mazzini","44.1320734826965","12.0617192286615","0",""
"14842","Meldola Mazzini","44.1318800743185","12.0616084394819","0",""
"14850","Meldola Capolinea","44.127200601591","12.0624765690942","0",""
"14852","Meldola Capolinea 2","44.1272101687998","12.0623505112066","0",""
"14861","Bruni","44.1219491759384","12.0606904368586","0",""
"14862","Bruni","44.1220642565244","12.0604276781039","0",""
"14870","Meldola Onpi","44.1171631085462","12.0584194162034","0",""
"14871","Meldola Onpi","44.1167162359182","12.058507253872","0",""
"14881","Rio Dell'Olmo","44.1111206523382","12.055680994974","0",""
"14882","Rio Dell'Olmo","44.1110816662852","12.0555610631951","0",""
"14891","Dell'Artigiano","44.1035065065792","12.0515347275013","0",""
"14892","Dell'Artigiano","44.1028085342324","12.0509545199783","0",""
"14901","S.Colombano","44.0957816575919","12.0489360701522","0",""
"14902","S.Colombano","44.0957893605269","12.0488162145334","0",""
"14911","S.Colomb. Cimitero","44.0945499335549","12.048409728041","0",""
"14912","S.Colomb. Cimitero","44.0946653299286","12.0483656930465","0",""
"14921","Bv. Montevescovo","44.09185471162","12.0461530439166","0",""
"14922","Bv. Montevoscovo","44.0916633714805","12.0458379582184","0",""
"14931","Rico' Cimitero","44.0822624382927","12.0376514312844","0",""
"14932","Rico' Cimitero","44.0821293187373","12.0373253565311","0",""
"14941","Rico'","44.0797369383513","12.0348018384463","0",""
"14942","Rico'","44.0800393258099","12.034962495084","0",""
"14951","Gualdo","44.0709662750656","12.0314803865806","0",""
"14952","Gualdo","44.0708145843323","12.0310691399081","0",""
"14961","Bonina","44.057262967932","12.0230862971507","0",""
"14962","Bonina","44.058914611885","12.0234201030617","0",""
"14971","Cusercoli I","44.0460130666355","12.010975598791","0",""
"14972","Cusercoli I","44.0455919234232","12.0097903167771","0",""
"14981","Cusercoli Centro","44.0443514026893","12.0063449457902","0",""
"14982","Cusercoli Centro","44.0439351683918","12.0059541127226","0",""
"14991","Cusercoli Ii","44.042400592554","12.0035432581923","0",""
"14992","Cusercoli Ii","44.0424973244958","12.0032673233819","0",""
"15001","Bv. Monte Aglio","44.0351685391609","11.9903337207562","0",""
"15002","Bv. Monte Aglio","44.0353697386516","11.9903859667355","0",""
"15011","Ca' Nova","44.0315264176332","11.9854903336645","0",""
"15012","Ca' Nova","44.0315402603382","11.9853483082927","0",""
"15021","Nespoli Centro","44.0262208862114","11.9785731485861","0",""
"15022","Nespoli Centro","44.0265974595564","11.9788914904201","0",""
"15031","Holiday","44.0193339776728","11.9706752092858","0",""
"15032","Holiday","44.0191915696324","11.9703741139446","0",""
"15041","Castagnolo","44.0125505604447","11.9566801620407","0",""
"15042","Castagnolo","44.0126705061834","11.9569590153493","0",""
"15051","Civitella Di R. I","44.0094390463437","11.9470769863933","0",""
"15052","Civitella Di R. I","44.009420392022","11.9466441538509","0",""
"15061","Civitella Centro","44.0068078948422","11.9416445058308","0",""
"15062","Civitella Centro","44.0068857900112","11.9418097436057","0",""
"15071","Civitella Di R. Ii","44.0070561752164","11.9366563739866","0",""
"15072","Civitella Di R. Ii","44.0071022593233","11.9356521796383","0",""
"15081","Cave Zambelli","44.0050830904986","11.9256876530363","0",""
"15082","Cave Zambelli","44.0051172740502","11.925605139503","0",""
"15091","Capo Ponte Ii","44.0028613606069","11.9183534594113","0",""
"15092","Capo Ponte Ii","44.0029675397571","11.9184483241514","0",""
"151","Ronco","44.2048402753553","12.0827027656261","0",""
"15101","Galeata Centro","43.9967100439757","11.9114098097638","0",""
"15102","Galeata Centro","43.99685038012","11.9111578913806","0",""
"1511","Mazzatinti","44.1967833610341","12.0360595384685","0",""
"15111","Galeata C.Sportivo","43.9950868461331","11.9090411334845","0",""
"15112","Galeata C.Sportivo","43.9951280967799","11.9089238878074","0",""
"1512","Mazzatinti","44.1966977282115","12.035830665587","0",""
"15121","Bv Pianetto","43.9905531145951","11.9071235289031","0",""
"15122","Bv Pianetto","43.9905467113999","11.9068223578606","0",""
"15131","Pianetto","43.9863037998447","11.9065426482275","0",""
"15132","Pianetto","43.9861803870292","11.9064173890277","0",""
"15141","Valdifrancia","43.9763886199435","11.9042850725428","0",""
"15142","Valdifrancia","43.9763913915467","11.9041761186906","0",""
"15151","Acque Minerali","43.9693240080599","11.9078430921085","0",""
"15152","Acque Minerali","43.9693190929602","11.9077267702438","0",""
"15161","S.Sofia I","43.9613389646934","11.9100668527944","0",""
"15162","S.Sofia I","43.961275888694","11.9100248208719","0",""
"15171","Z.Artigianale S.Sofia","43.9548433213715","11.9110332417847","0",""
"15172","Z.Artigianale S.Sofia","43.9548495872054","11.9108980149595","0",""
"15181","S.Sofia Giardini","43.9512940375275","11.9100981025231","0",""
"15182","S.Sofia Giardini","43.9515459039853","11.9100184948273","0",""
"15192","S.Sofia Centro","43.9472590765974","11.9082374979454","0",""
"152","Ronco","44.2045862683611","12.0828991397493","0",""
"15202","Bv Camposonaldo","43.9443803104581","11.9060059771646","0",""
"1521","Tito Pasqui","44.1986000597036","12.0343313243577","0",""
"15212","S.Sofia Roma","43.9451334536846","11.9085815793741","0",""
"1522","Tito Pasqui","44.1986431390888","12.0339807877435","0",""
"15221","S.Sofia Piscina","43.9421223464067","11.9084533375561","0",""
"15222","S.Sofia Piscina","43.9418869192812","11.9085944864508","0",""
"15232","Bv. Poggio La Lastra","43.9352583598205","11.9066935301432","0",""
"15241","Monteguidi","43.922886650473","11.9167195263986","0",""
"15242","Monteguidi","43.9221022035384","11.9166990800592","0",""
"15251","Buscarelle","43.9141527155181","11.9249350379868","0",""
"15252","Buscarelle","43.9140588274488","11.9249537746854","0",""
"15261","Tezzo","43.9120740987159","11.9427386502695","0",""
"15262","Tezzo","43.9119779146966","11.9427370201881","0",""
"15271","Carnaio Vigna","43.9069785451234","11.9472225487702","0",""
"15272","Carnaio Vigna","43.9068990092158","11.9472302892141","0",""
"15281","Gamberini","43.8952643195361","11.9566659508768","0",""
"15282","Gamberini","43.8953516640771","11.9565527825801","0",""
"15291","Riopetroso","43.8850474211608","11.9585322855717","0",""
"15292","Riopetroso","43.885067757558","11.9584204750607","0",""
"15301","Montegranelli","43.8726793251113","11.9686533624135","0",""
"15302","Montegranelli","43.8727508301245","11.9684787810788","0",""
"1531","Ubertina","44.1943780783292","12.0355879089089","0",""
"15311","Bv. Ospedale Nefetti","43.9405904654519","11.9028682413573","0",""
"15312","Bv. Ospedale Nefetti","43.9409365004946","11.9031568798554","0",""
"1532","Ubertina","44.1945671915614","12.0355858885195","0",""
"15321","S.M.Bellavista","43.9369003560493","11.897881712908","0",""
"15322","S.M.Bellavista","43.9366304949097","11.8976731393165","0",""
"15331","Settegalli","43.9337840476605","11.8920928277719","0",""
"15332","Settegalli","43.933817109643","11.8920095647657","0",""
"15341","Capaccio","43.9288761358163","11.8872930646538","0",""
"15342","Capaccio","43.9289483362292","11.8872412868245","0",""
"15351","Isola","43.9257157310031","11.8746600087873","0",""
"15352","Isola","43.9257338226809","11.8749248012793","0",""
"15361","Cabelli","43.9298844625926","11.8514017362028","0",""
"15362","Cabelli","43.9301776017536","11.85068153539","0",""
"15371","Berleta Molino","43.9131534175823","11.8364347934164","0",""
"15372","Berleta Molino","43.9131522342067","11.8363693531191","0",""
"15381","Berleta","43.909932108649","11.8338906235121","0",""
"15382","Berleta","43.9099812139317","11.8338843873901","0",""
"15391","Campeggio Berleta","43.9091517872375","11.8271202357197","0",""
"15392","Campeggio Berleta","43.9092090345979","11.8269898593859","0",""
"15401","Poggio Baldi","43.9053292304846","11.8094800289271","0",""
"15402","Poggio Baldi","43.9053577430607","11.8092813591667","0",""
"15411","Corniolo Calcetto","43.9051819062469","11.7992574148213","0",""
"15412","Corniolo Calcetto","43.9051347207929","11.7994832435397","0",""
"15421","Corniolo","43.9069300181081","11.7931993759122","0",""
"15422","Corniolo","43.9069556867994","11.7933001997874","0",""
"15431","Lago","43.9044519794557","11.7856167134176","0",""
"15432","Lago","43.9045198736952","11.7856938113006","0",""
"15441","Corniolino","43.9006568397889","11.7814271208962","0",""
"15442","Corniolino","43.9007007703412","11.781356002507","0",""
"15451","Tre Faggi","43.8852849584299","11.7578537782598","0",""
